restaurante_id,nota,preco_medio,num_avaliacoes
1,4.0,70.0,199
2,5.0,50.0,456
3,4.0,70.0,275
4,4.0,,349
5,4.0,50.0,44
6,,70.0,84
7,4.0,70.0,434
8,5.0,70.0,298
9,,50.0,94
10,3.0,110.0,175
11,5.0,50.0,406
12,4.0,90.0,202
13,4.0,70.0,346
14,,50.0,499
15,,,481
16,2.0,50.0,476
17,1.0,90.0,330
18,5.0,70.0,29
19,5.0,90.0,492
20,5.0,,210
21,,70.0,106
22,,70.0,443
23,4.0,110.0,385
24,5.0,70.0,471
25,2.0,50.0,64
26,4.0,,17
27,2.0,30.0,107
28,,50.0,165
29,4.0,70.0,95
30,4.0,50.0,25
31,3.0,70.0,117
32,5.0,50.0,192
33,4.0,30.0,196
34,4.0,50.0,308
35,,70.0,137
36,4.0,70.0,441
37,4.0,70.0,348
38,4.0,70.0,94
39,,70.0,380
40,4.0,50.0,239
41,3.0,90.0,88
42,4.0,50.0,161
43,4.0,50.0,148
44,2.0,90.0,73
45,4.0,90.0,456
46,4.0,70.0,88
47,3.0,30.0,14
48,2.0,110.0,315
49,3.0,70.0,82
50,3.0,110.0,121
51,4.0,30.0,373
52,4.0,90.0,440
53,,30.0,321
54,2.0,70.0,204
55,3.0,30.0,221
56,3.0,,421
57,4.0,90.0,282
58,3.0,70.0,289
59,4.0,,427
60,3.0,30.0,271
61,3.0,70.0,471
62,,70.0,285
63,4.0,70.0,277
64,2.0,90.0,467
65,,110.0,325
66,3.0,90.0,23
67,5.0,30.0,228
68,2.0,50.0,379
69,5.0,70.0,84
70,2.0,30.0,136
71,,70.0,457
72,4.0,30.0,62
73,,30.0,142
74,4.0,30.0,6
75,,90.0,257
76,1.0,50.0,137
77,3.0,,208
78,,110.0,464
79,3.0,70.0,438
80,2.0,30.0,140
81,3.0,30.0,5
82,4.0,70.0,424
83,2.0,70.0,349
84,4.0,50.0,430
85,4.0,110.0,283
86,3.0,70.0,75
87,4.0,70.0,309
88,2.0,,495
89,4.0,70.0,434
90,,50.0,220
91,3.0,,308
92,4.0,,228
93,2.0,30.0,362
94,5.0,110.0,275
95,3.0,70.0,374
96,3.0,70.0,291
97,4.0,50.0,52
98,1.0,50.0,159
99,5.0,30.0,438
100,1.0,50.0,315
